Datetime,AEP_MW,temp_mean,load_lag_1,load_lag_2,load_lag_3,load_lag_7,day_of_week,is_weekend,target
2006-09-05,14798.833333333334,18.2,12712.666666666666,12380.791666666666,12835.5,17755.666666666668,1,0,15353.166666666666
2006-09-06,15353.166666666666,18.6,14798.833333333334,12712.666666666666,12380.791666666666,16800.625,2,0,15648.541666666666
2006-09-07,15648.541666666666,20.0,15353.166666666666,14798.833333333334,12712.666666666666,15976.958333333334,3,0,15714.75
2006-09-08,15714.75,20.9,15648.541666666666,15353.166666666666,14798.833333333334,14709.708333333334,4,0,14501.0
2006-09-09,14501.0,20.8,15714.75,15648.541666666666,15353.166666666666,12835.5,5,1,13646.25
2006-09-10,13646.25,20.8,14501.0,15714.75,15648.541666666666,12380.791666666666,6,1,15434.083333333334
2006-09-11,15434.083333333334,20.7,13646.25,14501.0,15714.75,12712.666666666666,0,0,15551.625
2006-09-12,15551.625,19.5,15434.083333333334,13646.25,14501.0,14798.833333333334,1,0,15226.458333333334
2006-09-13,15226.458333333334,18.1,15551.625,15434.083333333334,13646.25,15353.166666666666,2,0,15071.75
2006-09-14,15071.75,18.3,15226.458333333334,15551.625,15434.083333333334,15648.541666666666,3,0,14730.083333333334
2006-09-15,14730.083333333334,18.2,15071.75,15226.458333333334,15551.625,15714.75,4,0,13383.333333333334
2006-09-16,13383.333333333334,18.8,14730.083333333334,15071.75,15226.458333333334,14501.0,5,1,13531.75
2006-09-17,13531.75,20.4,13383.333333333334,14730.083333333334,15071.75,13646.25,6,1,15659.458333333334
2006-09-18,15659.458333333334,20.4,13531.75,13383.333333333334,14730.083333333334,15434.083333333334,0,0,15146.291666666666
2006-09-19,15146.291666666666,15.2,15659.458333333334,13531.75,13383.333333333334,15551.625,1,0,14401.75
2006-09-20,14401.75,12.7,15146.291666666666,15659.458333333334,13531.75,15226.458333333334,2,0,14654.916666666666
2006-09-21,14654.916666666666,12.9,14401.75,15146.291666666666,15659.458333333334,15071.75,3,0,14457.0
2006-09-22,14457.0,15.3,14654.916666666666,14401.75,15146.291666666666,14730.083333333334,4,0,13556.708333333334
2006-09-23,13556.708333333334,20.7,14457.0,14654.916666666666,14401.75,13383.333333333334,5,1,12902.625
2006-09-24,12902.625,18.8,13556.708333333334,14457.0,14654.916666666666,13531.75,6,1,14352.75
2006-09-25,14352.75,14.7,12902.625,13556.708333333334,14457.0,15659.458333333334,0,0,14572.625
2006-09-26,14572.625,15.7,14352.75,12902.625,13556.708333333334,15146.291666666666,1,0,14638.791666666666
2006-09-27,14638.791666666666,17.9,14572.625,14352.75,12902.625,14401.75,2,0,14506.958333333334
2006-09-28,14506.958333333334,13.7,14638.791666666666,14572.625,14352.75,14654.916666666666,3,0,14130.375
2006-09-29,14130.375,10.7,14506.958333333334,14638.791666666666,14572.625,14457.0,4,0,13049.541666666666
2006-09-30,13049.541666666666,13.0,14130.375,14506.958333333334,14638.791666666666,13556.708333333334,5,1,12362.041666666666
2006-10-01,12362.041666666666,14.4,13049.541666666666,14130.375,14506.958333333334,12902.625,6,1,14582.166666666666
2006-10-02,14582.166666666666,16.6,12362.041666666666,13049.541666666666,14130.375,14352.75,0,0,15193.916666666666
2006-10-03,15193.916666666666,19.0,14582.166666666666,12362.041666666666,13049.541666666666,14572.625,1,0,15695.875
2006-10-04,15695.875,21.1,15193.916666666666,14582.166666666666,12362.041666666666,14638.791666666666,2,0,14906.708333333334
2006-10-05,14906.708333333334,12.8,15695.875,15193.916666666666,14582.166666666666,14506.958333333334,3,0,14477.583333333334
2006-10-06,14477.583333333334,11.0,14906.708333333334,15695.875,15193.916666666666,14130.375,4,0,13340.625
2006-10-07,13340.625,11.7,14477.583333333334,14906.708333333334,15695.875,13049.541666666666,5,1,12753.666666666666
2006-10-08,12753.666666666666,15.2,13340.625,14477.583333333334,14906.708333333334,12362.041666666666,6,1,14496.125
2006-10-09,14496.125,17.8,12753.666666666666,13340.625,14477.583333333334,14582.166666666666,0,0,14470.333333333334
2006-10-10,14470.333333333334,18.0,14496.125,12753.666666666666,13340.625,15193.916666666666,1,0,14553.458333333334
2006-10-11,14553.458333333334,16.6,14470.333333333334,14496.125,12753.666666666666,15695.875,2,0,14926.291666666666
2006-10-12,14926.291666666666,6.2,14553.458333333334,14470.333333333334,14496.125,14906.708333333334,3,0,15525.25
2006-10-13,15525.25,6.6,14926.291666666666,14553.458333333334,14470.333333333334,14477.583333333334,4,0,14199.083333333334
2006-10-14,14199.083333333334,7.2,15525.25,14926.291666666666,14553.458333333334,13340.625,5,1,13802.083333333334
2006-10-15,13802.083333333334,6.7,14199.083333333334,15525.25,14926.291666666666,12753.666666666666,6,1,15351.916666666666
2006-10-16,15351.916666666666,10.8,13802.083333333334,14199.083333333334,15525.25,14496.125,0,0,15333.75
2006-10-17,15333.75,14.4,15351.916666666666,13802.083333333334,14199.083333333334,14470.333333333334,1,0,14719.708333333334
2006-10-18,14719.708333333334,14.9,15333.75,15351.916666666666,13802.083333333334,14553.458333333334,2,0,14851.875
2006-10-19,14851.875,13.4,14719.708333333334,15333.75,15351.916666666666,14926.291666666666,3,0,14913.0
2006-10-20,14913.0,7.8,14851.875,14719.708333333334,15333.75,15525.25,4,0,13824.375
2006-10-21,13824.375,8.0,14913.0,14851.875,14719.708333333334,14199.083333333334,5,1,13702.75
2006-10-22,13702.75,7.8,13824.375,14913.0,14851.875,13802.083333333334,6,1,16450.083333333332
2006-10-23,16450.083333333332,3.7,13702.75,13824.375,14913.0,15351.916666666666,0,0,16928.916666666668
2006-10-24,16928.916666666668,3.9,16450.083333333332,13702.75,13824.375,15333.75,1,0,16466.958333333332
2006-10-25,16466.958333333332,4.7,16928.916666666668,16450.083333333332,13702.75,14719.708333333334,2,0,16660.333333333332
2006-10-26,16660.333333333332,4.0,16466.958333333332,16928.916666666668,16450.083333333332,14851.875,3,0,16047.541666666666
2006-10-27,16047.541666666666,7.9,16660.333333333332,16466.958333333332,16928.916666666668,14913.0,4,0,14353.916666666666
2006-10-28,14353.916666666666,7.2,16047.541666666666,16660.333333333332,16466.958333333332,13824.375,5,1,13860.391304347826
2006-10-29,13860.391304347826,6.8,14353.916666666666,16047.541666666666,16660.333333333332,13702.75,6,1,15313.416666666666
2006-10-30,15313.416666666666,10.8,13860.391304347826,14353.916666666666,16047.541666666666,16450.083333333332,0,0,14943.0
2006-10-31,14943.0,13.6,15313.416666666666,13860.391304347826,14353.916666666666,16928.916666666668,1,0,15148.166666666666
2006-11-01,15148.166666666666,5.0,14943.0,15313.416666666666,13860.391304347826,16466.958333333332,2,0,16330.958333333334
2006-11-02,16330.958333333334,1.6,15148.166666666666,14943.0,15313.416666666666,16660.333333333332,3,0,17161.083333333332
2006-11-03,17161.083333333332,-1.0,16330.958333333334,15148.166666666666,14943.0,16047.541666666666,4,0,16144.041666666666
2006-11-04,16144.041666666666,1.1,17161.083333333332,16330.958333333334,15148.166666666666,14353.916666666666,5,1,14542.875
2006-11-05,14542.875,5.9,16144.041666666666,17161.083333333332,16330.958333333334,13860.391304347826,6,1,15656.625
2006-11-06,15656.625,9.8,14542.875,16144.041666666666,17161.083333333332,15313.416666666666,0,0,15796.583333333334
2006-11-07,15796.583333333334,9.7,15656.625,14542.875,16144.041666666666,14943.0,1,0,15251.75
2006-11-08,15251.75,11.6,15796.583333333334,15656.625,14542.875,15148.166666666666,2,0,15141.791666666666
2006-11-09,15141.791666666666,12.1,15251.75,15796.583333333334,15656.625,16330.958333333334,3,0,14892.916666666666
2006-11-10,14892.916666666666,12.5,15141.791666666666,15251.75,15796.583333333334,17161.083333333332,4,0,13860.375
2006-11-11,13860.375,10.6,14892.916666666666,15141.791666666666,15251.75,16144.041666666666,5,1,14529.0
2006-11-12,14529.0,4.3,13860.375,14892.916666666666,15141.791666666666,14542.875,6,1,16339.625
2006-11-13,16339.625,4.1,14529.0,13860.375,14892.916666666666,15656.625,0,0,16294.208333333334
2006-11-14,16294.208333333334,3.7,16339.625,14529.0,13860.375,15796.583333333334,1,0,16447.625
2006-11-15,16447.625,5.6,16294.208333333334,16339.625,14529.0,15251.75,2,0,15568.875
2006-11-16,15568.875,12.1,16447.625,16294.208333333334,16339.625,15141.791666666666,3,0,16094.583333333334
2006-11-17,16094.583333333334,4.6,15568.875,16447.625,16294.208333333334,14892.916666666666,4,0,14904.458333333334
2006-11-18,14904.458333333334,4.7,16094.583333333334,15568.875,16447.625,13860.375,5,1,14766.458333333334
2006-11-19,14766.458333333334,3.6,14904.458333333334,16094.583333333334,15568.875,14529.0,6,1,16893.625
2006-11-20,16893.625,1.3,14766.458333333334,14904.458333333334,16094.583333333334,16339.625,0,0,17166.375
2006-11-21,17166.375,1.2,16893.625,14766.458333333334,14904.458333333334,16294.208333333334,1,0,16632.75
2006-11-22,16632.75,2.5,17166.375,16893.625,14766.458333333334,16447.625,2,0,13754.0
2006-11-23,13754.0,3.1,16632.75,17166.375,16893.625,15568.875,3,0,13743.75
2006-11-24,13743.75,3.9,13754.0,16632.75,17166.375,16094.583333333334,4,0,13854.791666666666
2006-11-25,13854.791666666666,7.1,13743.75,13754.0,16632.75,14904.458333333334,5,1,13761.916666666666
2006-11-26,13761.916666666666,9.6,13854.791666666666,13743.75,13754.0,14766.458333333334,6,1,15652.916666666666
2006-11-27,15652.916666666666,9.6,13761.916666666666,13854.791666666666,13743.75,16893.625,0,0,15805.083333333334
2006-11-28,15805.083333333334,10.2,15652.916666666666,13761.916666666666,13854.791666666666,17166.375,1,0,15353.833333333334
2006-11-29,15353.833333333334,14.8,15805.083333333334,15652.916666666666,13761.916666666666,16632.75,2,0,15284.708333333334
2006-11-30,15284.708333333334,15.7,15353.833333333334,15805.083333333334,15652.916666666666,13754.0,3,0,15584.791666666666
2006-12-01,15584.791666666666,7.6,15284.708333333334,15353.833333333334,15805.083333333334,13743.75,4,0,15615.458333333334
2006-12-02,15615.458333333334,-0.9,15584.791666666666,15284.708333333334,15353.833333333334,13854.791666666666,5,1,16013.25
2006-12-03,16013.25,-2.2,15615.458333333334,15584.791666666666,15284.708333333334,13761.916666666666,6,1,18924.0
2006-12-04,18924.0,-5.4,16013.25,15615.458333333334,15584.791666666666,15652.916666666666,0,0,18655.416666666668
2006-12-05,18655.416666666668,-2.8,18924.0,16013.25,15615.458333333334,15805.083333333334,1,0,18072.25
2006-12-06,18072.25,2.3,18655.416666666668,18924.0,16013.25,15353.833333333334,2,0,18611.708333333332
2006-12-07,18611.708333333332,-2.9,18072.25,18655.416666666668,18924.0,15284.708333333334,3,0,20074.041666666668
2006-12-08,20074.041666666668,-7.3,18611.708333333332,18072.25,18655.416666666668,15584.791666666666,4,0,18137.625
2006-12-09,18137.625,-2.7,20074.041666666668,18611.708333333332,18072.25,15615.458333333334,5,1,16295.958333333334
2006-12-10,16295.958333333334,2.1,18137.625,20074.041666666668,18611.708333333332,16013.25,6,1,17067.416666666668
2006-12-11,17067.416666666668,3.7,16295.958333333334,18137.625,20074.041666666668,18924.0,0,0,17129.791666666668
2006-12-12,17129.791666666668,6.0,17067.416666666668,16295.958333333334,18137.625,18655.416666666668,1,0,16156.625
2006-12-13,16156.625,8.9,17129.791666666668,17067.416666666668,16295.958333333334,18072.25,2,0,16608.0
2006-12-14,16608.0,9.2,16156.625,17129.791666666668,17067.416666666668,18611.708333333332,3,0,16166.375
2006-12-15,16166.375,8.0,16608.0,16156.625,17129.791666666668,20074.041666666668,4,0,15447.333333333334
2006-12-16,15447.333333333334,4.0,16166.375,16608.0,16156.625,18137.625,5,1,14436.916666666666
2006-12-17,14436.916666666666,12.0,15447.333333333334,16166.375,16608.0,16295.958333333334,6,1,15899.125
2006-12-18,15899.125,9.1,14436.916666666666,15447.333333333334,16166.375,17067.416666666668,0,0,16662.458333333332
2006-12-19,16662.458333333332,1.6,15899.125,14436.916666666666,15447.333333333334,17129.791666666668,1,0,17531.125
2006-12-20,17531.125,1.3,16662.458333333332,15899.125,14436.916666666666,16156.625,2,0,16772.625
2006-12-21,16772.625,6.3,17531.125,16662.458333333332,15899.125,16608.0,3,0,15541.916666666666
2006-12-22,15541.916666666666,11.0,16772.625,17531.125,16662.458333333332,16166.375,4,0,14383.333333333334
2006-12-23,14383.333333333334,4.7,15541.916666666666,16772.625,17531.125,15447.333333333334,5,1,13875.416666666666
2006-12-24,13875.416666666666,3.7,14383.333333333334,15541.916666666666,16772.625,14436.916666666666,6,1,13719.041666666666
2006-12-25,13719.041666666666,3.3,13875.416666666666,14383.333333333334,15541.916666666666,15899.125,0,0,15151.375
2006-12-26,15151.375,2.4,13719.041666666666,13875.416666666666,14383.333333333334,16662.458333333332,1,0,16378.458333333334
2006-12-27,16378.458333333334,1.1,15151.375,13719.041666666666,13875.416666666666,17531.125,2,0,16336.166666666666
2006-12-28,16336.166666666666,2.9,16378.458333333334,15151.375,13719.041666666666,16772.625,3,0,15560.208333333334
2006-12-29,15560.208333333334,4.3,16336.166666666666,16378.458333333334,15151.375,15541.916666666666,4,0,14820.25
2006-12-30,14820.25,5.3,15560.208333333334,16336.166666666666,16378.458333333334,14383.333333333334,5,1,13795.458333333334
2006-12-31,13795.458333333334,9.1,14820.25,15560.208333333334,16336.166666666666,13875.416666666666,6,1,13822.708333333334
2007-01-01,13822.708333333334,5.9,13795.458333333334,14820.25,15560.208333333334,13719.041666666666,0,0,16331.416666666666
2007-01-02,16331.416666666666,2.2,13822.708333333334,13795.458333333334,14820.25,15151.375,1,0,17235.791666666668
2007-01-03,17235.791666666668,3.1,16331.416666666666,13822.708333333334,13795.458333333334,16378.458333333334,2,0,16695.458333333332
2007-01-04,16695.458333333332,7.2,17235.791666666668,16331.416666666666,13822.708333333334,16336.166666666666,3,0,15391.5
2007-01-05,15391.5,14.2,16695.458333333332,17235.791666666668,16331.416666666666,15560.208333333334,4,0,14081.666666666666
2007-01-06,14081.666666666666,10.1,15391.5,16695.458333333332,17235.791666666668,14820.25,5,1,14811.833333333334
2007-01-07,14811.833333333334,3.1,14081.666666666666,15391.5,16695.458333333332,13795.458333333334,6,1,16689.708333333332
2007-01-08,16689.708333333332,2.2,14811.833333333334,14081.666666666666,15391.5,13822.708333333334,0,0,18085.25
2007-01-09,18085.25,1.0,16689.708333333332,14811.833333333334,14081.666666666666,16331.416666666666,1,0,18628.25
2007-01-10,18628.25,-2.6,18085.25,16689.708333333332,14811.833333333334,17235.791666666668,2,0,18468.833333333332
2007-01-11,18468.833333333332,1.4,18628.25,18085.25,16689.708333333332,16695.458333333332,3,0,16754.041666666668
2007-01-12,16754.041666666668,8.8,18468.833333333332,18628.25,18085.25,15391.5,4,0,14826.916666666666
2007-01-13,14826.916666666666,7.7,16754.041666666668,18468.833333333332,18628.25,14081.666666666666,5,1,14251.5
2007-01-14,14251.5,4.8,14826.916666666666,16754.041666666668,18468.833333333332,14811.833333333334,6,1,15842.166666666666
2007-01-15,15842.166666666666,9.1,14251.5,14826.916666666666,16754.041666666668,16689.708333333332,0,0,17704.375
2007-01-16,17704.375,-1.1,15842.166666666666,14251.5,14826.916666666666,18085.25,1,0,18826.125
2007-01-17,18826.125,-4.6,17704.375,15842.166666666666,14251.5,18628.25,2,0,18680.083333333332
2007-01-18,18680.083333333332,-0.6,18826.125,17704.375,15842.166666666666,18468.833333333332,3,0,18039.791666666668
2007-01-19,18039.791666666668,-0.8,18680.083333333332,18826.125,17704.375,16754.041666666668,4,0,17290.833333333332
2007-01-20,17290.833333333332,-3.3,18039.791666666668,18680.083333333332,18826.125,14826.916666666666,5,1,17248.625
2007-01-21,17248.625,-2.5,17290.833333333332,18039.791666666668,18680.083333333332,14251.5,6,1,18025.958333333332
2007-01-22,18025.958333333332,-0.2,17248.625,17290.833333333332,18039.791666666668,15842.166666666666,0,0,18427.333333333332
2007-01-23,18427.333333333332,-2.1,18025.958333333332,17248.625,17290.833333333332,17704.375,1,0,18579.166666666668
2007-01-24,18579.166666666668,-2.2,18427.333333333332,18025.958333333332,17248.625,18826.125,2,0,19114.666666666668
2007-01-25,19114.666666666668,-5.7,18579.166666666668,18427.333333333332,18025.958333333332,18680.083333333332,3,0,19233.916666666668
2007-01-26,19233.916666666668,-5.5,19114.666666666668,18579.166666666668,18427.333333333332,18039.791666666668,4,0,16481.791666666668
2007-01-27,16481.791666666668,2.6,19233.916666666668,19114.666666666668,18579.166666666668,17290.833333333332,5,1,17151.125
2007-01-28,17151.125,-5.5,16481.791666666668,19233.916666666668,19114.666666666668,17248.625,6,1,20464.75
2007-01-29,20464.75,-7.0,17151.125,16481.791666666668,19233.916666666668,18025.958333333332,0,0,19754.083333333332
2007-01-30,19754.083333333332,-6.7,20464.75,17151.125,16481.791666666668,18427.333333333332,1,0,20253.583333333332
2007-01-31,20253.583333333332,-8.3,19754.083333333332,20464.75,17151.125,18579.166666666668,2,0,19351.375
2007-02-01,19351.375,-4.7,20253.583333333332,19754.083333333332,20464.75,19114.666666666668,3,0,19037.416666666668
2007-02-02,19037.416666666668,-4.5,19351.375,20253.583333333332,19754.083333333332,19233.916666666668,4,0,19273.958333333332
2007-02-03,19273.958333333332,-11.2,19037.416666666668,19351.375,20253.583333333332,16481.791666666668,5,1,19400.583333333332
